8.137013912200927734e-01,-1.322788357734680176e+00,8.129209280014038086e-01,-7.254662923514842987e-03,-9.618206880986690521e-03,-7.417830228805541992e-01,6.705316901206970215e-01,-6.376011762768030167e-03,1.026112213730812073e-01,2.989597320556640625e-01,2.544592618942260742e-01,-2.111142128705978394e-01,-2.086908183991909027e-02,2.442910335958003998e-02,-1.650227606296539307e-01,-3.175639212131500244e-01,2.044338881969451904e-01,-2.353902906179428101e-01,7.736299932003021240e-02,1.812583766877651215e-02,7.037486415356397629e-03,1.266828477382659912e-01,5.032835602760314941e-01,1.331943869590759277e+00,7.754083871841430664e-01,7.529750466346740723e-01,-1.290039904415607452e-02,1.490888893604278564e-01,7.196369171142578125e-01,2.077727913856506348e-01,-1.394846558570861816e+00,-6.424233317375183105e-01,8.396645188331604004e-01,-1.019739732146263123e-01,1.433955729007720947e-01,-5.336380600929260254e-01
8.137103915214538574e-01,-1.322682619094848633e+00,8.129098415374755859e-01,-7.280299440026283264e-03,-9.676873683929443359e-03,-7.418095469474792480e-01,6.705012321472167969e-01,-6.476773414760828018e-03,1.026558950543403625e-01,2.991453111171722412e-01,2.547143995761871338e-01,-2.111563980579376221e-01,-2.081855386495590210e-02,2.423929236829280853e-02,-1.650241315364837646e-01,-3.173879683017730713e-01,2.047140300273895264e-01,-2.354406565427780151e-01,7.727127522230148315e-02,1.800431124866008759e-02,6.999302655458450317e-03,1.267042458057403564e-01,5.017360448837280273e-01,1.331553339958190918e+00,7.731756567955017090e-01,7.531933188438415527e-01,-1.422517001628875732e-02,1.483989804983139038e-01,7.195974588394165039e-01,2.086306959390640259e-01,-1.394585609436035156e+00,-6.442815661430358887e-01,8.388888239860534668e-01,-1.015740185976028442e-01,1.432670503854751587e-01,-5.313978791236877441e-01
8.137144446372985840e-01,-1.322582125663757324e+00,8.128929138183593750e-01,-7.345494348555803299e-03,-9.756387211382389069e-03,-7.418659329414367676e-01,6.704370379447937012e-01,-6.520645692944526672e-03,1.027615964412689209e-01,2.993526756763458252e-01,2.550587058067321777e-01,-2.112932801246643066e-01,-2.082054875791072845e-02,2.413756772875785828e-02,-1.650190651416778564e-01,-3.171710968017578125e-01,2.049818783998489380e-01,-2.355381846427917480e-01,7.717206329107284546e-02,1.783541217446327209e-02,6.920034531503915787e-03,1.267093122005462646e-01,5.005693435668945312e-01,1.331063866615295410e+00,7.708798646926879883e-01,7.528601884841918945e-01,-1.623790711164474487e-02,1.478412151336669922e-01,7.193316221237182617e-01,2.088303565979003906e-01,-1.394355297088623047e+00,-6.446313858032226562e-01,8.387679457664489746e-01,-1.008427515625953674e-01,1.428878158330917358e-01,-5.300569534301757812e-01
8.137080073356628418e-01,-1.322488903999328613e+00,8.128688335418701172e-01,-7.455218117684125900e-03,-9.829666465520858765e-03,-7.419627308845520020e-01,6.703276038169860840e-01,-6.545226089656352997e-03,1.029741019010543823e-01,2.995776534080505371e-01,2.555584609508514404e-01,-2.115616351366043091e-01,-2.089150808751583099e-02,2.405408769845962524e-02,-1.649360358715057373e-01,-3.168616890907287598e-01,2.052395194768905640e-01,-2.356493920087814331e-01,7.704996317625045776e-02,1.763749681413173676e-02,6.770370062440633774e-03,1.267423033714294434e-01,5.000888109207153320e-01,1.330729961395263672e+00,7.687113881111145020e-01,7.527480721473693848e-01,-1.747815683484077454e-02,1.476299911737442017e-01,7.186959981918334961e-01,2.085908800363540649e-01,-1.394223093986511230e+00,-6.436984539031982422e-01,8.392089009284973145e-01,-1.014334931969642639e-01,1.428142338991165161e-01,-5.288241505622863770e-01
8.136974573135375977e-01,-1.322392344474792480e+00,8.128337860107421875e-01,-7.622670847922563553e-03,-9.912205860018730164e-03,-7.420881986618041992e-01,6.701856255531311035e-01,-6.499817129224538803e-03,1.033044457435607910e-01,2.997075617313385010e-01,2.563719749450683594e-01,-2.120443582534790039e-01,-2.101249247789382935e-02,2.403196133673191071e-02,-1.647925078868865967e-01,-3.165228068828582764e-01,2.055466771125793457e-01,-2.358023822307586670e-01,7.689520716667175293e-02,1.748302206397056580e-02,6.571090314537286758e-03,1.267147064208984375e-01,4.993024468421936035e-01,1.330542445182800293e+00,7.669856548309326172e-01,7.530591487884521484e-01,-1.796910166740417480e-02,1.473762392997741699e-01,7.178979516029357910e-01,2.077881246805191040e-01,-1.393967390060424805e+00,-6.423841714859008789e-01,8.400052785873413086e-01,-1.029895544052124023e-01,1.431537270545959473e-01,-5.278922319412231445e-01
8.136977553367614746e-01,-1.322292685508728027e+00,8.127905726432800293e-01,-7.814682088792324066e-03,-9.989285841584205627e-03,-7.422381043434143066e-01,6.700162291526794434e-01,-6.430480163544416428e-03,1.036680415272712708e-01,2.998655438423156738e-01,2.572938799858093262e-01,-2.126360535621643066e-01,-2.118360437452793121e-02,2.406736649572849274e-02,-1.646320521831512451e-01,-3.163082301616668701e-01,2.059606015682220459e-01,-2.360031306743621826e-01,7.680168002843856812e-02,1.732493750751018524e-02,6.369614508002996445e-03,1.266623884439468384e-01,4.984199702739715576e-01,1.330441355705261230e+00,7.661781311035156250e-01,7.533091902732849121e-01,-1.859578490257263184e-02,1.465008407831192017e-01,7.186695933341979980e-01,2.072235196828842163e-01,-1.393584966659545898e+00,-6.412399411201477051e-01,8.409116268157958984e-01,-1.043600067496299744e-01,1.430567353963851929e-01,-5.266032218933105469e-01
8.136747479438781738e-01,-1.322186946868896484e+00,8.127627968788146973e-01,-7.976839318871498108e-03,-1.004386041313409805e-02,-7.423710227012634277e-01,6.698662042617797852e-01,-6.359565537422895432e-03,1.040251031517982483e-01,3.000175654888153076e-01,2.578625082969665527e-01,-2.130549997091293335e-01,-2.141059376299381256e-02,2.407996356487274170e-02,-1.644036471843719482e-01,-3.160247504711151123e-01,2.062044292688369751e-01,-2.361417114734649658e-01,7.663556188344955444e-02,1.704940386116504669e-02,6.067239213734865189e-03,1.266134232282638550e-01,4.978287816047668457e-01,1.330476522445678711e+00,7.664000391960144043e-01,7.535024285316467285e-01,-1.769690029323101044e-02,1.468422114849090576e-01,7.200489044189453125e-01,2.070440500974655151e-01,-1.393037557601928711e+00,-6.400209069252014160e-01,8.417054414749145508e-01,-1.054300814867019653e-01,1.425767242908477783e-01,-5.254650712013244629e-01
8.136383891105651855e-01,-1.322076320648193359e+00,8.127499818801879883e-01,-8.108819834887981415e-03,-1.007328927516937256e-02,-7.425007820129394531e-01,6.697203516960144043e-01,-6.180199794471263885e-03,1.043293923139572144e-01,3.001620471477508545e-01,2.579733431339263916e-01,-2.132484614849090576e-01,-2.169157564640045166e-02,2.407324686646461487e-02,-1.641182899475097656e-01,-3.157312273979187012e-01,2.062629014253616333e-01,-2.361855804920196533e-01,7.643556594848632812e-02,1.676784455776214600e-02,5.621671676635742188e-03,1.265230625867843628e-01,4.975151717662811279e-01,1.330603122711181641e+00,7.677184939384460449e-01,7.530202865600585938e-01,-1.634648069739341736e-02,1.477613002061843872e-01,7.205303907394409180e-01,2.070983052253723145e-01,-1.392416954040527344e+00,-6.388521790504455566e-01,8.423752188682556152e-01,-1.055788025259971619e-01,1.417670547962188721e-01,-5.246874094009399414e-01
8.135949373245239258e-01,-1.321962118148803711e+00,8.127480745315551758e-01,-8.225113153457641602e-03,-1.008951012045145035e-02,-7.426238656044006348e-01,6.695821881294250488e-01,-5.905565805733203888e-03,1.045942753553390503e-01,3.002983331680297852e-01,2.577506005764007568e-01,-2.132830470800399780e-01,-2.202466316521167755e-02,2.408278733491897583e-02,-1.637911051511764526e-01,-3.154428899288177490e-01,2.061464041471481323e-01,-2.361389994621276855e-01,7.621941715478897095e-02,1.649226061999797821e-02,5.108250770717859268e-03,1.264023333787918091e-01,4.975099861621856689e-01,1.330625891685485840e+00,7.694974541664123535e-01,7.520211935043334961e-01,-1.418908778578042984e-02,1.487322300672531128e-01,7.209126949310302734e-01,2.074983716011047363e-01,-1.391798615455627441e+00,-6.378744244575500488e-01,8.429149389266967773e-01,-1.039243042469024658e-01,1.409101188182830811e-01,-5.251922607421875000e-01
8.135494589805603027e-01,-1.321843385696411133e+00,8.127562999725341797e-01,-8.335917256772518158e-03,-1.009081862866878510e-02,-7.427366375923156738e-01,6.694557070732116699e-01,-5.557914264500141144e-03,1.048027426004409790e-01,3.003217577934265137e-01,2.572471797466278076e-01,-2.131874412298202515e-01,-2.239664271473884583e-02,2.414239943027496338e-02,-1.634148508310317993e-01,-3.151844441890716553e-01,2.058546394109725952e-01,-2.360018640756607056e-01,7.599456608295440674e-02,1.615930348634719849e-02,4.570818040519952774e-03,1.262043118476867676e-01,4.978725612163543701e-01,1.330403447151184082e+00,7.712584733963012695e-01,7.505739927291870117e-01,-1.162040885537862778e-02,1.490802466869354248e-01,7.213263511657714844e-01,2.080853283405303955e-01,-1.391122460365295410e+00,-6.373422741889953613e-01,8.433272838592529297e-01,-1.018228083848953247e-01,1.406056433916091919e-01,-5.268182754516601562e-01
